split,budget,comparison,metric,mean,ci95,lower95,upper95,n
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,coverage,0.11041666666666666,0.12334066822811313,-0.012924001561446463,0.2337573348947798,10
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_success,0.2,0.2613333333333333,-0.061333333333333295,0.4613333333333333,10
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_safety_violation,0.015178571428571427,0.029749999999999995,-0.014571428571428569,0.04492857142857142,10
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_regret,-0.02144985177694512,0.02265685332949636,-0.04410670510644148,0.00120700155255124,10
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_utility,0.19621911062260786,0.25044544132174806,-0.05422633069914021,0.44666455194435595,10
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_cost,-0.0003942758747260973,0.01642180418866624,-0.016816080063392337,0.016027528313940144,10
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,coverage,0.11215277777777777,0.11775796378944721,-0.005605186011669441,0.22991074156722496,10
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,accepted_success,0.04063377920886461,0.19097458311373325,-0.15034080390486865,0.23160836232259785,10
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,accepted_safety_violation,0.006497353991975235,0.0512051232206915,-0.04470776922871626,0.05770247721266673,10
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,accepted_regret,0.013387009999590332,0.0212057214981036,-0.007818711498513268,0.03459273149769393,10
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,accepted_utility,0.027702330621131376,0.21602894074029216,-0.1883266101191608,0.24373127136142353,10
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,accepted_cost,-0.01013593739354204,0.0005146342871886323,-0.010650571680730673,-0.009621303106353408,10
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,coverage,0.1798611111111111,0.07539403464156569,0.10446707646954542,0.2552551457526768,10
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,accepted_success,0.04002545539049376,0.08609873579976342,-0.04607328040926966,0.12612419119025717,10
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,accepted_safety_violation,-0.04516931267469143,0.1568954862795504,-0.20206479895424184,0.11172617360485898,10
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,accepted_regret,-0.010063133834714778,0.025107458742456387,-0.035170592577171166,0.015044324907741609,10
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,accepted_utility,0.1071920076426793,0.22669185379476878,-0.11949984615208947,0.3338838614374481,10
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,accepted_cost,-0.008134934949563773,0.000646031738867905,-0.008780966688431677,-0.007488903210695868,10
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,coverage,0.22256944444444446,0.07980189014649564,0.14276755429794882,0.3023713345909401,10
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_success,-0.031842612208402454,0.05885778363853269,-0.09070039584693515,0.027015171430130235,10
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_safety_violation,0.029830687325308566,0.0331245247676326,-0.0032938374423240324,0.06295521209294117,10
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_regret,-0.09493735065839731,0.015298466447129294,-0.1102358171055266,-0.07963888421126802,10
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_utility,0.004860836889662179,0.08593287038346191,-0.08107203349379973,0.0907937072731241,10
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_cost,-0.01674594774151722,0.0022945947287659227,-0.019040542470283143,-0.014451353012751297,10
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,coverage,0.3111111111111111,0.09440526420420112,0.21670584690691,0.40551637531531226,10
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_success,0.1396697765865391,0.28205986142387174,-0.14239008483733265,0.42172963801041086,10
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_safety_violation,0.029830687325308566,0.0331245247676326,-0.0032938374423240324,0.06295521209294117,10
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_regret,-0.011960550788268631,0.016742282654493623,-0.028702833442762254,0.004781731866224992,10
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_utility,0.10740297285781128,0.28347216430381034,-0.17606919144599906,0.3908751371616216,10
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_cost,0.007446308520799041,0.014259393230373315,-0.006813084709574274,0.021705701751172354,10
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,coverage,0.10694444444444444,0.16263806496296343,-0.05569362051851899,0.26958250940740786,10
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_success,0.08178230020167748,0.15795075122367816,-0.07616845102200068,0.23973305142535564,10
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_safety_violation,0.029830687325308566,0.0331245247676326,-0.0032938374423240324,0.06295521209294117,10
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_regret,-0.05930260952379718,0.018260925429238135,-0.0775635349530353,-0.04104168409455904,10
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_utility,0.09778864237769799,0.17462961814871955,-0.07684097577102156,0.27241826052641754,10
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_cost,-0.01217855310747119,0.0015411312478133545,-0.013719684355284544,-0.010637421859657836,10
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,coverage,0.11076388888888891,0.15597594958608146,-0.04521206069719255,0.2667398384749704,10
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,accepted_success,-0.04290226233875014,0.17331745008510813,-0.21621971242385826,0.130415187746358,10
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,accepted_safety_violation,0.05285959518915965,0.07899840435680174,-0.026138809167642087,0.1318579995459614,10
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,accepted_regret,0.01975870815959296,0.023774225741357558,-0.004015517581764598,0.04353293390095052,10
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,accepted_utility,-0.11768312329556818,0.22213111255544438,-0.33981423585101256,0.1044479892598762,10
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,accepted_cost,-0.012264077842065894,0.0035803235283082277,-0.01584440137037412,-0.008683754313757668,10
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,coverage,0.17465277777777777,0.13289356335519573,0.04175921442258204,0.3075463411329735,10
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,accepted_success,-0.027123526150570287,0.10692691580203513,-0.1340504419526054,0.07980338965146484,10
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,accepted_safety_violation,0.04338367383494668,0.0953881635332422,-0.05200448969829552,0.13877183736818888,10
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,accepted_regret,-0.00032041614767048046,0.026535049275952103,-0.026855465423622583,0.026214633128281623,10
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,accepted_utility,-0.07720649362006698,0.20865314088020143,-0.2858596345002684,0.13144664726013444,10
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,accepted_cost,-0.00959204904799051,0.004364748100847233,-0.013956797148837742,-0.005227300947143276,10
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,coverage,0.09791666666666667,0.13022877049488357,-0.032312103828216907,0.22814543716155022,10
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_success,-0.06689618238972347,0.13597917455769323,-0.2028753569474167,0.06908299216796976,10
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_safety_violation,0.08120967774908677,0.05621317015564009,0.024996507593446682,0.13742284790472686,10
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_regret,-0.09867498524177279,0.018121481925463978,-0.11679646716723677,-0.08055350331630881,10
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_utility,-0.09351842831231533,0.19173232779694993,-0.28525075610926526,0.0982138994846346,10
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_cost,-0.009216252045447633,0.01062812590176567,-0.019844377947213304,0.0014118738563180366,10
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,coverage,0.3041666666666667,0.14329856382763131,0.16086810283903538,0.447465230494298,10
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_success,-0.0773895345154558,0.14487115443207155,-0.22226068894752735,0.06748161991661575,10
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_safety_violation,0.03329113926451055,0.10260719943167447,-0.06931606016716392,0.135898338696185,10
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_regret,-0.03306929411937924,0.03305225393090941,-0.06612154805028865,-1.7040188469832906e-05,10
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_utility,-0.09277974081553969,0.237321549560369,-0.3301012903759087,0.1445418087448293,10
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_cost,-0.0077095653700161035,0.002633147919232257,-0.010342713289248361,-0.005076417450783847,10
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,coverage,-0.02638888888888889,0.17498264317218043,-0.2013715320610693,0.14859375428329155,10
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_success,0.020413444894570316,0.12890559138098623,-0.10849214648641592,0.14931903627555654,10
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_safety_violation,0.07663451435039396,0.05942914699631225,0.017205367354081715,0.13606366134670622,10
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_regret,-0.06782378180352688,0.030618148360518533,-0.09844193016404541,-0.037205633443008354,10
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_utility,0.016431034380703542,0.19341018416712666,-0.17697914978642312,0.2098412185478302,10
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_cost,-0.005493726901854853,0.009648349579555873,-0.015142076481410725,0.00415462267770102,10
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,coverage,0.12395833333333334,0.1390179910006075,-0.015059657667274157,0.2629763243339408,10
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,accepted_success,-0.06810568276422765,0.12494938064045076,-0.19305506340467843,0.05684369787622311,10
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,accepted_safety_violation,0.04098427166302217,0.1002817776169432,-0.059297505953921026,0.14126604927996536,10
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,accepted_regret,0.024182504203498913,0.018630389692375755,0.005552114511123158,0.04281289389587467,10
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,accepted_utility,-0.15009761813847203,0.22899050381053326,-0.3790881219490053,0.07889288567206124,10
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,accepted_cost,-0.01147112650082771,0.008720555840466963,-0.020191682341294676,-0.0027505706603607478,10
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,coverage,0.14652777777777778,0.12715365018141694,0.01937412759636084,0.2736814279591947,10
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,accepted_success,-0.06900952170917425,0.12733186929246204,-0.19634139100163628,0.05832234758328779,10
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,accepted_safety_violation,0.05505741270707852,0.08573758161895258,-0.030680168911874056,0.1407949943260311,10
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,accepted_regret,-0.0011732871257747204,0.02556228418292114,-0.02673557130869586,0.024388997057146422,10
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,accepted_utility,-0.14762390796448197,0.2232129511752086,-0.37083685913969056,0.07558904321072663,10
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,accepted_cost,-0.004430975823967323,0.011388151779918596,-0.01581912760388592,0.0069571759559512725,10
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,coverage,0.11145833333333331,0.13864508918571727,-0.027186755852383962,0.2501034225190506,10
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_success,0.06988844154676835,0.11357037428981023,-0.043681932743041885,0.18345881583657858,10
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_safety_violation,0.08531943223906438,0.06782155071573769,0.017497881523326694,0.15314098295480205,10
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_regret,-0.09607982588976785,0.023055511006838232,-0.11913533689660608,-0.07302431488292963,10
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_utility,0.12757155733477768,0.20033446050232057,-0.07276290316754289,0.3279060178370983,10
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_cost,-0.017685371945673843,0.011401641397156418,-0.02908701334283026,-0.0062837305485174254,10
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,coverage,0.2520833333333333,0.1365798871958084,0.11550344613752492,0.3886632205291417,10
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_success,-0.045322502144538236,0.16425409376686326,-0.2095765959114015,0.11893159162232503,10
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_safety_violation,0.0025222920231346094,0.10518150450553285,-0.10265921248239823,0.10770379652866746,10
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_regret,-0.026165892314959555,0.02695328172609508,-0.05311917404105464,0.0007873894111355244,10
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_utility,-0.055776482213815155,0.2710061313617874,-0.32678261357560257,0.21522964914797227,10
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_cost,-0.007778221320590155,0.006921283393905373,-0.014699504714495527,-0.0008569379266847822,10
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,coverage,-0.037499999999999985,0.15912262765239069,-0.19662262765239066,0.12162262765239071,10
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_success,0.09589040164995896,0.15419236705502803,-0.05830196540506907,0.250082768704987,10
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_safety_violation,0.07613046057998006,0.07039567338183791,0.005734787198142147,0.14652613396181796,10
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_regret,-0.06170649452700086,0.03038146221729079,-0.09208795674429165,-0.031325032309710066,10
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_utility,0.13516870809248036,0.24341622545881536,-0.108247517366335,0.37858493355129574,10
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_cost,-0.008686390724021182,0.012038515589207165,-0.020724906313228347,0.0033521248651859833,10
